Estación,Latitud,Longitud,Fecha Inicio Evento,Fecha,Fecha Final Evento,Valor,Acumulado 10 dias ,Acumulado 30 dias ,Acumulado 60 dias ,Acumulado 90 dias ,MOVIMIENTO
datos_11077030,6.616666667,-76.75,1984-03-31,1984-03-31,1984-03-31,40.0,185.0,441.0,1023.0,1470.0,NO
datos_11077030,6.616666667,-76.75,1984-04-01,1984-04-01,1984-04-01,15.0,225.0,481.0,1051.0,1510.0,NO
datos_11077030,6.616666667,-76.75,1984-04-08,1984-04-08,1984-04-08,22.0,159.0,345.0,935.0,1500.0,NO
datos_11077030,6.616666667,-76.75,1984-04-09,1984-04-09,1984-04-09,11.0,128.0,270.0,957.0,1522.0,NO
datos_11077030,6.616666667,-76.75,1984-04-10,1984-04-10,1984-04-10,4.0,139.0,276.0,860.0,1523.0,NO
datos_11077030,6.616666667,-76.75,1984-04-11,1984-04-11,1984-04-11,23.0,92.0,280.0,859.0,1523.0,NO
datos_11077030,6.616666667,-76.75,1984-04-12,1984-04-12,1984-04-12,3.0,75.0,303.0,859.0,1453.0,NO
datos_11077030,6.616666667,-76.75,1984-04-13,1984-04-13,1984-04-13,55.0,63.0,306.0,862.0,1443.0,NO
datos_11077030,6.616666667,-76.75,1984-04-14,1984-04-14,1984-04-14,33.0,118.0,361.0,917.0,1483.0,NO
datos_11077030,6.616666667,-76.75,1984-04-15,1984-04-15,1984-04-15,40.0,151.0,391.0,936.0,1451.0,NO
datos_11077030,6.616666667,-76.75,1984-04-16,1984-04-16,1984-04-16,50.0,191.0,431.0,971.0,1475.0,NO
datos_11077030,6.616666667,-76.75,1984-04-18,1984-04-18,1984-04-18,3.0,241.0,481.0,986.0,1524.0,NO
datos_11077030,6.616666667,-76.75,1984-04-19,1984-04-19,1984-04-19,1.0,244.0,484.0,989.0,1527.0,NO
datos_11077030,6.616666667,-76.75,1984-04-20,1984-04-20,1984-04-20,3.0,223.0,485.0,990.0,1495.0,NO
datos_11077030,6.616666667,-76.75,1984-04-22,1984-04-22,1984-04-22,10.0,211.0,488.0,822.0,1494.0,NO
datos_11077030,6.616666667,-76.75,1984-04-23,1984-04-23,1984-04-23,25.0,198.0,475.0,832.0,1472.0,NO
datos_11077030,6.616666667,-76.75,1984-04-24,1984-04-24,1984-04-24,70.0,220.0,495.0,852.0,1474.0,NO
datos_11077030,6.616666667,-76.75,1984-04-26,1984-04-26,1984-04-26,30.0,202.0,530.0,899.0,1470.0,NO
datos_11077030,6.616666667,-76.75,1984-04-27,1984-04-27,1984-04-27,40.0,192.0,542.0,919.0,1485.0,NO
datos_11077030,6.616666667,-76.75,1984-04-28,1984-04-28,1984-04-28,10.0,182.0,582.0,943.0,1502.0,NO
datos_11077030,6.616666667,-76.75,1984-04-29,1984-04-29,1984-04-29,96.0,192.0,539.0,944.0,1512.0,NO
datos_11077030,6.616666667,-76.75,1984-05-01,1984-05-01,1984-05-01,17.0,284.0,584.0,1025.0,1595.0,NO
datos_11077030,6.616666667,-76.75,1984-05-04,1984-05-04,1984-05-04,20.0,288.0,546.0,947.0,1602.0,NO
datos_11077030,6.616666667,-76.75,1984-05-06,1984-05-06,1984-05-06,3.0,213.0,566.0,947.0,1590.0,NO
datos_11077030,6.616666667,-76.75,1984-05-07,1984-05-07,1984-05-07,131.0,216.0,569.0,930.0,1538.0,NO
datos_11077030,6.616666667,-76.75,1984-05-08,1984-05-08,1984-05-08,20.0,317.0,700.0,1045.0,1635.0,NO
datos_11077030,6.616666667,-76.75,1984-05-09,1984-05-09,1984-05-09,3.0,297.0,720.0,968.0,1655.0,NO
datos_11077030,6.616666667,-76.75,1984-05-10,1984-05-10,1984-05-10,4.0,290.0,701.0,966.0,1550.0,NO
datos_11077030,6.616666667,-76.75,1984-05-11,1984-05-11,1984-05-11,4.0,198.0,694.0,970.0,1549.0,NO
datos_11077030,6.616666667,-76.75,1984-05-14,1984-05-14,1984-05-14,27.0,185.0,668.0,974.0,1530.0,NO
datos_11077030,6.616666667,-76.75,1984-05-15,1984-05-15,1984-05-15,5.0,212.0,640.0,998.0,1543.0,NO
datos_11077030,6.616666667,-76.75,1984-05-16,1984-05-16,1984-05-16,12.0,197.0,612.0,1003.0,1543.0,NO
datos_11077030,6.616666667,-76.75,1984-05-17,1984-05-17,1984-05-17,8.0,209.0,584.0,1015.0,1520.0,NO
datos_11077030,6.616666667,-76.75,1984-05-18,1984-05-18,1984-05-18,17.0,214.0,542.0,1023.0,1528.0,NO
datos_11077030,6.616666667,-76.75,1984-05-19,1984-05-19,1984-05-19,3.0,100.0,559.0,1040.0,1545.0,NO
datos_11077030,6.616666667,-76.75,1984-05-20,1984-05-20,1984-05-20,5.0,83.0,559.0,1043.0,1548.0,NO
datos_11077030,6.616666667,-76.75,1984-05-21,1984-05-21,1984-05-21,5.0,85.0,563.0,1048.0,1474.0,NO
datos_11077030,6.616666667,-76.75,1984-05-23,1984-05-23,1984-05-23,16.0,82.0,565.0,1030.0,1387.0,NO
datos_11077030,6.616666667,-76.75,1984-05-24,1984-05-24,1984-05-24,44.0,98.0,571.0,1041.0,1398.0,NO
datos_11077030,6.616666667,-76.75,1984-05-25,1984-05-25,1984-05-25,5.0,142.0,590.0,1085.0,1432.0,NO
datos_11077030,6.616666667,-76.75,1984-05-26,1984-05-26,1984-05-26,3.0,120.0,525.0,1055.0,1424.0,NO
datos_11077030,6.616666667,-76.75,1984-05-27,1984-05-27,1984-05-27,5.0,118.0,528.0,1040.0,1417.0,NO
datos_11077030,6.616666667,-76.75,1984-05-28,1984-05-28,1984-05-28,36.0,111.0,503.0,1045.0,1406.0,NO
datos_11077030,6.616666667,-76.75,1984-05-29,1984-05-29,1984-05-29,3.0,139.0,499.0,1028.0,1433.0,NO
datos_11077030,6.616666667,-76.75,1984-05-30,1984-05-30,1984-05-30,90.0,125.0,492.0,1031.0,1421.0,NO
datos_11077030,6.616666667,-76.75,1984-05-31,1984-05-31,1984-05-31,30.0,212.0,486.0,1070.0,1511.0,NO
datos_11077030,6.616666667,-76.75,1984-06-02,1984-06-02,1984-06-02,59.0,232.0,499.0,1045.0,1446.0,NO
datos_11077030,6.616666667,-76.75,1984-06-03,1984-06-03,1984-06-03,92.0,291.0,558.0,1104.0,1505.0,NO
datos_11077030,6.616666667,-76.75,1984-06-04,1984-06-04,1984-06-04,3.0,367.0,650.0,1196.0,1584.0,NO
datos_11077030,6.616666667,-76.75,1984-06-05,1984-06-05,1984-06-05,5.0,326.0,633.0,1199.0,1580.0,NO
datos_11077030,6.616666667,-76.75,1984-06-06,1984-06-06,1984-06-06,96.0,326.0,638.0,1204.0,1565.0,NO
datos_11077030,6.616666667,-76.75,1984-06-07,1984-06-07,1984-06-07,3.0,419.0,731.0,1300.0,1645.0,NO
datos_11077030,6.616666667,-76.75,1984-06-10,1984-06-10,1984-06-10,20.0,378.0,580.0,1270.0,1546.0,NO
datos_11077030,6.616666667,-76.75,1984-06-11,1984-06-11,1984-06-11,5.0,308.0,596.0,1286.0,1566.0,NO
datos_11077030,6.616666667,-76.75,1984-06-12,1984-06-12,1984-06-12,30.0,283.0,597.0,1268.0,1571.0,NO
datos_11077030,6.616666667,-76.75,1984-06-13,1984-06-13,1984-06-13,35.0,313.0,627.0,1295.0,1601.0,NO
datos_11077030,6.616666667,-76.75,1984-06-14,1984-06-14,1984-06-14,6.0,289.0,662.0,1275.0,1633.0,NO
datos_11077030,6.616666667,-76.75,1984-06-15,1984-06-15,1984-06-15,30.0,203.0,641.0,1248.0,1639.0,NO
datos_11077030,6.616666667,-76.75,1984-06-16,1984-06-16,1984-06-16,20.0,230.0,666.0,1238.0,1669.0,NO
datos_11077030,6.616666667,-76.75,1984-06-17,1984-06-17,1984-06-17,12.0,245.0,674.0,1208.0,1689.0,NO
datos_11077030,6.616666667,-76.75,1984-06-19,1984-06-19,1984-06-19,6.0,158.0,661.0,1217.0,1701.0,NO
datos_11077030,6.616666667,-76.75,1984-06-20,1984-06-20,1984-06-20,35.0,164.0,664.0,1222.0,1707.0,NO
datos_11077030,6.616666667,-76.75,1984-06-21,1984-06-21,1984-06-21,40.0,199.0,694.0,1254.0,1742.0,NO
datos_11077030,6.616666667,-76.75,1984-06-22,1984-06-22,1984-06-22,5.0,219.0,729.0,1294.0,1759.0,NO
datos_11077030,6.616666667,-76.75,1984-06-23,1984-06-23,1984-06-23,75.0,219.0,734.0,1289.0,1759.0,NO
datos_11077030,6.616666667,-76.75,1984-06-25,1984-06-25,1984-06-25,3.0,229.0,749.0,1269.0,1799.0,NO
datos_11077030,6.616666667,-76.75,1984-06-26,1984-06-26,1984-06-26,10.0,226.0,747.0,1272.0,1784.0,NO
datos_11077030,6.616666667,-76.75,1984-06-27,1984-06-27,1984-06-27,22.0,206.0,754.0,1252.0,1794.0,NO
datos_11077030,6.616666667,-76.75,1984-06-29,1984-06-29,1984-06-29,5.0,196.0,735.0,1224.0,1763.0,NO
datos_11077030,6.616666667,-76.75,1984-06-30,1984-06-30,1984-06-30,5.0,201.0,737.0,1133.0,1717.0,NO
datos_11077030,6.616666667,-76.75,1984-07-01,1984-07-01,1984-07-01,26.0,200.0,652.0,1138.0,1682.0,NO
datos_11077030,6.616666667,-76.75,1984-07-03,1984-07-03,1984-07-03,19.0,151.0,648.0,1147.0,1693.0,NO
datos_11077030,6.616666667,-76.75,1984-07-04,1984-07-04,1984-07-04,41.0,165.0,608.0,1166.0,1712.0,NO
datos_11077030,6.616666667,-76.75,1984-07-05,1984-07-05,1984-07-05,25.0,131.0,557.0,1187.0,1753.0,NO
datos_11077030,6.616666667,-76.75,1984-07-07,1984-07-07,1984-07-07,4.0,153.0,574.0,1209.0,1778.0,NO
datos_11077030,6.616666667,-76.75,1984-07-08,1984-07-08,1984-07-08,5.0,147.0,482.0,1082.0,1782.0,NO
datos_11077030,6.616666667,-76.75,1984-07-09,1984-07-09,1984-07-09,19.0,130.0,484.0,1067.0,1765.0,NO
datos_11077030,6.616666667,-76.75,1984-07-12,1984-07-12,1984-07-12,25.0,139.0,483.0,1075.0,1746.0,NO
datos_11077030,6.616666667,-76.75,1984-07-13,1984-07-13,1984-07-13,12.0,138.0,503.0,1100.0,1768.0,NO
datos_11077030,6.616666667,-76.75,1984-07-14,1984-07-14,1984-07-14,3.0,150.0,485.0,1112.0,1725.0,NO
datos_11077030,6.616666667,-76.75,1984-07-15,1984-07-15,1984-07-15,2.0,134.0,453.0,1088.0,1695.0,NO
datos_11077030,6.616666667,-76.75,1984-07-17,1984-07-17,1984-07-17,4.0,70.0,419.0,1073.0,1607.0,NO
datos_11077030,6.616666667,-76.75,1984-07-19,1984-07-19,1984-07-19,34.0,70.0,391.0,1052.0,1608.0,NO
datos_11077030,6.616666667,-76.75,1984-07-20,1984-07-20,1984-07-20,32.0,99.0,425.0,1083.0,1641.0,NO
datos_11077030,6.616666667,-76.75,1984-07-21,1984-07-21,1984-07-21,3.0,112.0,451.0,1110.0,1670.0,NO
datos_11077030,6.616666667,-76.75,1984-07-22,1984-07-22,1984-07-22,40.0,115.0,419.0,1108.0,1673.0,NO
datos_11077030,6.616666667,-76.75,1984-07-23,1984-07-23,1984-07-23,3.0,155.0,419.0,1148.0,1703.0,NO
datos_11077030,6.616666667,-76.75,1984-07-24,1984-07-24,1984-07-24,35.0,133.0,417.0,1135.0,1681.0,NO
datos_11077030,6.616666667,-76.75,1984-07-27,1984-07-27,1984-07-27,20.0,151.0,374.0,1118.0,1616.0,NO
datos_11077030,6.616666667,-76.75,1984-07-28,1984-07-28,1984-07-28,3.0,171.0,384.0,1133.0,1596.0,NO
datos_11077030,6.616666667,-76.75,1984-07-29,1984-07-29,1984-07-29,40.0,170.0,365.0,1100.0,1589.0,NO
datos_11077030,6.616666667,-76.75,1984-07-30,1984-07-30,1984-07-30,14.0,210.0,405.0,1137.0,1533.0,NO
datos_11077030,6.616666667,-76.75,1984-07-31,1984-07-31,1984-07-31,12.0,190.0,414.0,1061.0,1547.0,NO
datos_11077030,6.616666667,-76.75,1984-08-01,1984-08-01,1984-08-01,87.0,170.0,421.0,1043.0,1542.0,NO
datos_11077030,6.616666667,-76.75,1984-08-02,1984-08-02,1984-08-02,5.0,254.0,482.0,1130.0,1629.0,NO
datos_11077030,6.616666667,-76.75,1984-08-04,1984-08-04,1984-08-04,12.0,216.0,468.0,984.0,1614.0,NO
datos_11077030,6.616666667,-76.75,1984-08-07,1984-08-07,1984-08-07,3.0,193.0,414.0,892.0,1492.0,NO
datos_11077030,6.616666667,-76.75,1984-08-08,1984-08-08,1984-08-08,111.0,176.0,413.0,892.0,1475.0,NO
datos_11077030,6.616666667,-76.75,1984-08-09,1984-08-09,1984-08-09,20.0,284.0,519.0,1003.0,1583.0,NO
datos_11077030,6.616666667,-76.75,1984-08-10,1984-08-10,1984-08-10,13.0,264.0,520.0,1023.0,1599.0,NO
datos_11077030,6.616666667,-76.75,1984-08-11,1984-08-11,1984-08-11,23.0,263.0,533.0,1016.0,1608.0,NO
datos_11077030,6.616666667,-76.75,1984-08-12,1984-08-12,1984-08-12,7.0,274.0,556.0,1034.0,1631.0,NO
datos_11077030,6.616666667,-76.75,1984-08-13,1984-08-13,1984-08-13,22.0,194.0,538.0,1011.0,1638.0,NO
datos_11077030,6.616666667,-76.75,1984-08-14,1984-08-14,1984-08-14,3.0,211.0,548.0,998.0,1633.0,NO
datos_11077030,6.616666667,-76.75,1984-08-15,1984-08-15,1984-08-15,11.0,214.0,548.0,995.0,1631.0,NO
datos_11077030,6.616666667,-76.75,1984-08-17,1984-08-17,1984-08-17,7.0,213.0,557.0,956.0,1622.0,NO
datos_11077030,6.616666667,-76.75,1984-08-19,1984-08-19,1984-08-19,25.0,217.0,560.0,951.0,1609.0,NO
datos_11077030,6.616666667,-76.75,1984-08-20,1984-08-20,1984-08-20,7.0,131.0,551.0,970.0,1629.0,NO
datos_11077030,6.616666667,-76.75,1984-08-21,1984-08-21,1984-08-21,4.0,118.0,526.0,942.0,1631.0,NO
datos_11077030,6.616666667,-76.75,1984-08-23,1984-08-23,1984-08-23,25.0,86.0,487.0,901.0,1619.0,NO
datos_11077030,6.616666667,-76.75,1984-08-24,1984-08-24,1984-08-24,7.0,104.0,509.0,851.0,1600.0,NO
datos_11077030,6.616666667,-76.75,1984-08-25,1984-08-25,1984-08-25,20.0,89.0,481.0,858.0,1602.0,NO
datos_11077030,6.616666667,-76.75,1984-08-26,1984-08-26,1984-08-26,70.0,106.0,501.0,875.0,1619.0,NO
datos_11077030,6.616666667,-76.75,1984-08-27,1984-08-27,1984-08-27,70.0,165.0,571.0,935.0,1684.0,NO
datos_11077030,6.616666667,-76.75,1984-08-28,1984-08-28,1984-08-28,38.0,235.0,621.0,983.0,1718.0,NO
datos_11077030,6.616666667,-76.75,1984-08-29,1984-08-29,1984-08-29,105.0,266.0,656.0,1021.0,1753.0,NO
datos_11077030,6.616666667,-76.75,1984-08-31,1984-08-31,1984-08-31,107.0,346.0,707.0,1116.0,1738.0,NO
datos_11077030,6.616666667,-76.75,1984-09-03,1984-09-03,1984-09-03,3.0,442.0,710.0,1178.0,1694.0,NO
datos_11077030,6.616666667,-76.75,1984-09-04,1984-09-04,1984-09-04,10.0,420.0,713.0,1140.0,1694.0,NO
datos_11077030,6.616666667,-76.75,1984-09-05,1984-09-05,1984-09-05,30.0,423.0,711.0,1125.0,1699.0,NO
datos_11077030,6.616666667,-76.75,1984-09-06,1984-09-06,1984-09-06,50.0,433.0,741.0,1155.0,1633.0,NO
datos_11077030,6.616666667,-76.75,1984-09-08,1984-09-08,1984-09-08,12.0,343.0,788.0,1196.0,1680.0,NO
datos_11077030,6.616666667,-76.75,1984-09-09,1984-09-09,1984-09-09,10.0,317.0,689.0,1189.0,1692.0,NO
datos_11077030,6.616666667,-76.75,1984-09-10,1984-09-10,1984-09-10,3.0,222.0,679.0,1199.0,1682.0,NO
datos_11077030,6.616666667,-76.75,1984-09-15,1984-09-15,1984-09-15,2.0,115.0,614.0,1160.0,1579.0,NO
datos_11077030,6.616666667,-76.75,1984-09-16,1984-09-16,1984-09-16,22.0,107.0,605.0,1162.0,1561.0,NO
datos_11077030,6.616666667,-76.75,1984-09-18,1984-09-18,1984-09-18,80.0,49.0,620.0,1180.0,1571.0,NO
datos_11077030,6.616666667,-76.75,1984-09-19,1984-09-19,1984-09-19,12.0,129.0,700.0,1226.0,1645.0,NO
datos_11077030,6.616666667,-76.75,1984-09-21,1984-09-21,1984-09-21,12.0,119.0,680.0,1203.0,1582.0,NO
datos_11077030,6.616666667,-76.75,1984-09-22,1984-09-22,1984-09-22,20.0,128.0,688.0,1175.0,1589.0,NO
datos_11077030,6.616666667,-76.75,1984-09-23,1984-09-23,1984-09-23,50.0,148.0,708.0,1192.0,1534.0,NO
datos_11077030,6.616666667,-76.75,1984-09-25,1984-09-25,1984-09-25,5.0,198.0,726.0,1207.0,1581.0,NO
datos_11077030,6.616666667,-76.75,1984-09-26,1984-09-26,1984-09-26,32.0,203.0,711.0,1212.0,1576.0,NO
datos_11077030,6.616666667,-76.75,1984-09-27,1984-09-27,1984-09-27,5.0,233.0,673.0,1224.0,1586.0,NO
datos_11077030,6.616666667,-76.75,1984-09-28,1984-09-28,1984-09-28,64.0,216.0,608.0,1226.0,1591.0,NO
datos_11077030,6.616666667,-76.75,1984-09-29,1984-09-29,1984-09-29,15.0,280.0,634.0,1250.0,1650.0,NO
datos_11077030,6.616666667,-76.75,1984-09-30,1984-09-30,1984-09-30,92.0,215.0,544.0,1251.0,1660.0,NO
datos_11077030,6.616666667,-76.75,1984-10-01,1984-10-01,1984-10-01,10.0,295.0,636.0,1331.0,1726.0,NO
datos_11077030,6.616666667,-76.75,1984-10-02,1984-10-02,1984-10-02,4.0,305.0,539.0,1254.0,1736.0,NO
datos_11077030,6.616666667,-76.75,1984-10-03,1984-10-03,1984-10-03,22.0,297.0,543.0,1253.0,1721.0,NO
datos_11077030,6.616666667,-76.75,1984-10-06,1984-10-06,1984-10-06,112.0,249.0,552.0,1263.0,1677.0,NO
datos_11077030,6.616666667,-76.75,1984-10-07,1984-10-07,1984-10-07,20.0,356.0,634.0,1375.0,1785.0,NO
datos_11077030,6.616666667,-76.75,1984-10-08,1984-10-08,1984-10-08,10.0,344.0,604.0,1392.0,1800.0,NO
datos_11077030,6.616666667,-76.75,1984-10-10,1984-10-10,1984-10-10,8.0,285.0,602.0,1271.0,1791.0,NO
datos_11077030,6.616666667,-76.75,1984-10-11,1984-10-11,1984-10-11,7.0,278.0,600.0,1266.0,1799.0,NO
datos_11077030,6.616666667,-76.75,1984-10-12,1984-10-12,1984-10-12,95.0,193.0,604.0,1250.0,1781.0,NO
datos_11077030,6.616666667,-76.75,1984-10-14,1984-10-14,1984-10-14,15.0,274.0,699.0,1316.0,1861.0,NO
datos_11077030,6.616666667,-76.75,1984-10-15,1984-10-15,1984-10-15,35.0,267.0,714.0,1328.0,1874.0,NO
datos_11077030,6.616666667,-76.75,1984-10-16,1984-10-16,1984-10-16,30.0,302.0,749.0,1352.0,1909.0,NO
datos_11077030,6.616666667,-76.75,1984-10-17,1984-10-17,1984-10-17,3.0,332.0,777.0,1382.0,1935.0,NO
datos_11077030,6.616666667,-76.75,1984-10-19,1984-10-19,1984-10-19,9.0,203.0,758.0,1378.0,1904.0,NO
datos_11077030,6.616666667,-76.75,1984-10-21,1984-10-21,1984-10-21,10.0,202.0,675.0,1355.0,1878.0,NO
datos_11077030,6.616666667,-76.75,1984-10-22,1984-10-22,1984-10-22,12.0,204.0,685.0,1361.0,1848.0,NO
datos_11077030,6.616666667,-76.75,1984-10-23,1984-10-23,1984-10-23,5.0,209.0,685.0,1373.0,1857.0,NO
datos_11077030,6.616666667,-76.75,1984-10-24,1984-10-24,1984-10-24,10.0,119.0,670.0,1353.0,1827.0,NO
datos_11077030,6.616666667,-76.75,1984-10-25,1984-10-25,1984-10-25,9.0,129.0,630.0,1356.0,1837.0,NO
datos_11077030,6.616666667,-76.75,1984-10-27,1984-10-27,1984-10-27,24.0,88.0,634.0,1275.0,1826.0,NO
datos_11077030,6.616666667,-76.75,1984-10-28,1984-10-28,1984-10-28,61.0,82.0,626.0,1229.0,1847.0,NO
datos_11077030,6.616666667,-76.75,1984-10-29,1984-10-29,1984-10-29,31.0,140.0,682.0,1252.0,1868.0,NO
datos_11077030,6.616666667,-76.75,1984-11-01,1984-11-01,1984-11-01,32.0,162.0,542.0,1071.0,1786.0,NO
datos_11077030,6.616666667,-76.75,1984-11-02,1984-11-02,1984-11-02,4.0,184.0,564.0,1103.0,1813.0,NO
datos_11077030,6.616666667,-76.75,1984-11-05,1984-11-05,1984-11-05,65.0,161.0,542.0,1094.0,1805.0,NO
datos_11077030,6.616666667,-76.75,1984-11-06,1984-11-06,1984-11-06,53.0,217.0,607.0,1129.0,1870.0,NO
datos_11077030,6.616666667,-76.75,1984-11-11,1984-11-11,1984-11-11,10.0,154.0,510.0,1107.0,1753.0,NO
datos_11077030,6.616666667,-76.75,1984-11-12,1984-11-12,1984-11-12,58.0,164.0,513.0,1117.0,1756.0,NO
datos_11077030,6.616666667,-76.75,1984-11-13,1984-11-13,1984-11-13,56.0,190.0,476.0,1175.0,1792.0,NO
datos_11077030,6.616666667,-76.75,1984-11-14,1984-11-14,1984-11-14,49.0,242.0,532.0,1231.0,1845.0,NO
datos_11077030,6.616666667,-76.75,1984-11-15,1984-11-15,1984-11-15,12.0,291.0,566.0,1280.0,1883.0,NO
datos_11077030,6.616666667,-76.75,1984-11-16,1984-11-16,1984-11-16,12.0,303.0,543.0,1290.0,1895.0,NO
datos_11077030,6.616666667,-76.75,1984-11-17,1984-11-17,1984-11-17,25.0,250.0,525.0,1280.0,1900.0,NO
datos_11077030,6.616666667,-76.75,1984-11-18,1984-11-18,1984-11-18,84.0,222.0,547.0,1305.0,1925.0,NO
datos_11077030,6.616666667,-76.75,1984-11-19,1984-11-19,1984-11-19,33.0,306.0,631.0,1309.0,1984.0,NO
datos_11077030,6.616666667,-76.75,1984-11-20,1984-11-20,1984-11-20,9.0,339.0,655.0,1330.0,2010.0,NO
datos_11077030,6.616666667,-76.75,1984-11-21,1984-11-21,1984-11-21,10.0,348.0,664.0,1339.0,2015.0,NO
datos_11077030,6.616666667,-76.75,1984-11-22,1984-11-22,1984-11-22,12.0,358.0,664.0,1337.0,2025.0,NO
datos_11077030,6.616666667,-76.75,1984-11-23,1984-11-23,1984-11-23,1.0,360.0,664.0,1329.0,2012.0,NO
datos_11077030,6.616666667,-76.75,1984-11-25,1984-11-25,1984-11-25,50.0,247.0,650.0,1280.0,1986.0,NO
datos_11077030,6.616666667,-76.75,1984-11-26,1984-11-26,1984-11-26,2.0,248.0,691.0,1325.0,1966.0,NO
datos_11077030,6.616666667,-76.75,1984-11-27,1984-11-27,1984-11-27,80.0,238.0,693.0,1295.0,1898.0,NO
datos_11077030,6.616666667,-76.75,1984-11-28,1984-11-28,1984-11-28,20.0,306.0,749.0,1370.0,1940.0,NO
datos_11077030,6.616666667,-76.75,1984-11-29,1984-11-29,1984-11-29,12.0,301.0,708.0,1326.0,1855.0,NO
datos_11077030,6.616666667,-76.75,1984-11-30,1984-11-30,1984-11-30,24.0,229.0,689.0,1323.0,1867.0,NO
datos_11077030,6.616666667,-76.75,1984-12-01,1984-12-01,1984-12-01,4.0,220.0,713.0,1255.0,1784.0,NO
datos_11077030,6.616666667,-76.75,1984-12-05,1984-12-05,1984-12-05,20.0,192.0,681.0,1223.0,1775.0,NO
datos_11077030,6.616666667,-76.75,1984-12-06,1984-12-06,1984-12-06,85.0,212.0,701.0,1243.0,1765.0,NO
datos_11077030,6.616666667,-76.75,1984-12-07,1984-12-07,1984-12-07,26.3,247.0,721.0,1216.0,1800.0,NO
datos_11077030,6.616666667,-76.75,1984-12-08,1984-12-08,1984-12-08,3.0,271.3,694.3,1222.3,1826.3,NO
datos_11077030,6.616666667,-76.75,1984-12-09,1984-12-09,1984-12-09,15.0,194.3,697.3,1215.3,1817.3,NO
datos_11077030,6.616666667,-76.75,1984-12-12,1984-12-12,1984-12-12,102.0,153.3,712.3,1215.3,1819.3,NO
datos_11077030,6.616666667,-76.75,1984-12-13,1984-12-13,1984-12-13,12.0,251.3,804.3,1222.3,1921.3,NO
datos_11077030,6.616666667,-76.75,1984-12-14,1984-12-14,1984-12-14,60.0,263.3,758.3,1234.3,1933.3,NO
datos_11077030,6.616666667,-76.75,1984-12-15,1984-12-15,1984-12-15,125.0,323.3,762.3,1279.3,1993.3,NO
datos_11077030,6.616666667,-76.75,1984-12-16,1984-12-16,1984-12-16,20.0,448.3,838.3,1369.3,2116.3,NO
datos_11077030,6.616666667,-76.75,1984-12-19,1984-12-19,1984-12-19,10.0,337.0,809.3,1356.3,2034.3,NO
datos_11077030,6.616666667,-76.75,1984-12-20,1984-12-20,1984-12-20,2.0,344.0,735.3,1357.3,2032.3,NO
datos_11077030,6.616666667,-76.75,1984-12-22,1984-12-22,1984-12-22,10.0,331.0,695.3,1349.3,2022.3,NO
datos_11077030,6.616666667,-76.75,1984-12-23,1984-12-23,1984-12-23,20.0,341.0,695.3,1347.3,2012.3,NO
datos_11077030,6.616666667,-76.75,1984-12-24,1984-12-24,1984-12-24,19.5,259.0,703.3,1362.3,1982.3,NO
datos_11077030,6.616666667,-76.75,1984-12-28,1984-12-28,1984-12-28,5.0,61.5,669.8,1338.8,1959.8,NO
datos_11077030,6.616666667,-76.75,1985-01-03,1985-01-03,1985-01-03,10.0,44.5,534.8,1215.8,1757.8,NO
datos_11077030,6.616666667,-76.75,1985-01-14,1985-01-14,1985-01-14,11.0,10.0,281.5,983.8,1500.8,NO
datos_11077030,6.616666667,-76.75,1985-01-15,1985-01-15,1985-01-15,5.0,11.0,232.5,945.8,1476.8,NO
datos_11077030,6.616666667,-76.75,1985-01-18,1985-01-18,1985-01-18,10.0,16.0,92.5,901.8,1448.8,NO
datos_11077030,6.616666667,-76.75,1985-01-19,1985-01-19,1985-01-19,5.0,26.0,102.5,827.8,1449.8,NO
datos_11077030,6.616666667,-76.75,1985-01-23,1985-01-23,1985-01-23,20.0,31.0,85.5,768.8,1427.8,NO
datos_11077030,6.616666667,-76.75,1985-01-24,1985-01-24,1985-01-24,2.0,51.0,85.5,787.8,1437.8,NO
datos_11077030,6.616666667,-76.75,1985-01-25,1985-01-25,1985-01-25,30.0,53.0,68.0,789.8,1430.8,NO
datos_11077030,6.616666667,-76.75,1985-01-26,1985-01-26,1985-01-26,93.0,72.0,98.0,769.8,1460.8,NO
datos_11077030,6.616666667,-76.75,1985-01-28,1985-01-28,1985-01-28,2.0,160.0,191.0,780.8,1468.8,NO
datos_11077030,6.616666667,-76.75,1985-01-29,1985-01-29,1985-01-29,3.0,162.0,188.0,762.8,1439.8,NO
datos_11077030,6.616666667,-76.75,1985-01-30,1985-01-30,1985-01-30,15.0,155.0,191.0,753.8,1442.8,NO
datos_11077030,6.616666667,-76.75,1985-01-31,1985-01-31,1985-01-31,40.0,165.0,206.0,744.8,1457.8,NO
datos_11077030,6.616666667,-76.75,1985-02-01,1985-02-01,1985-02-01,3.0,205.0,246.0,780.8,1465.8,NO
datos_11077030,6.616666667,-76.75,1985-02-02,1985-02-02,1985-02-02,5.0,208.0,249.0,783.8,1464.8,NO
datos_11077030,6.616666667,-76.75,1985-02-03,1985-02-03,1985-02-03,8.0,213.0,254.0,788.8,1469.8,NO
datos_11077030,6.616666667,-76.75,1985-02-07,1985-02-07,1985-02-07,15.0,76.0,252.0,665.5,1359.8,NO
datos_11077030,6.616666667,-76.75,1985-02-08,1985-02-08,1985-02-08,10.0,91.0,267.0,677.5,1374.8,NO
datos_11077030,6.616666667,-76.75,1985-02-09,1985-02-09,1985-02-09,15.0,99.0,277.0,672.5,1384.8,NO
